id,tweet,actual,predicted,time_sec,correct
1399,"Just think of the increasing rate of corona in the month of July! It only depends on today's action that will reflect tomorrow..if today we are not well then where we will stand tomorrow? Health is more important than exams!
 #HealthOverExams 
#postponeneeet
#Cancel_CA_CS_exams https://t.co/mqs0CfLSwE",False,False,0.35331201553344727,True
2150,Our combined total of confirmed and probable cases remains at 1504. The number of recovered cases is unchanged at 1481. One case remains active. There are no additional deaths to report. There is no one in New Zealand receiving hospital-level care for COVID-19.,True,True,0.11878061294555664,True
774,"@giles7452 @William05548637 @CheeseNBranston @brianbloop2 @jeremy_hume @Edele_Bear @Macid3000 @Begentle50 @afewpoints @The_Leaver @susan04071 @chrisgregson123 @Roblev0 @mindedmusically @tripleGGGx @DavidGSmith18 @cathyby @Davidmetroland @VeuveK @jrwyke @ShaneJa16905901 @Squeakydog1 @David_Vaporium @kid_alabama @butlerrichard2 @robertcecil1608 @Sir_Tom_Tucker @fccologne4eva @daftrucker1 @Mac_Paddy54 @CarlsbadCharlie @creativ61543336 @Gazza41 @BeowulfSchaefer @RuddsBunny @MattAdkin @David19531501 @GentlemanGeorge @IrishEurophile @JohnRya13591294 @RobGooders @markwh2001 @JamesBl04750891 @viv_cooper @dw2essex @Jag11814459 @FoxInWolfs @ClareAdams @ptp335 @resiguru Covid depends on severity as does flu both can kill, hayfever isn't going to kill you
I've had hayfever very bad before when younger not so nowadays though, I do take basic tablets/ antihistamines when pollen is high so it dosn't cause discomfort really.",False,False,0.3573880195617676,True
5527,Chancellor Rishi Sunak is being urged to make good on his promise to ensure the NHS has what it needs to cope with #coronavirus https://t.co/AaUTX5gUoQ,True,True,0.11771392822265625,True
2569,In some cities and regions where #COVID19 transmission is intense severe restrictions have been reinstated to bring the outbreak under control-@DrTedros,True,True,0.11764097213745117,True
4353,As we unite to recover from the effects of COVID-19 it's still important that we keep the basic hygiene measures including washing your hands and coughing or sneezing into your elbow.,True,True,0.11753153800964355,True
2444,963% of people deceased in Italy from COVID-19 actually died from other illnesses according to this deputy.,False,False,0.3534996509552002,True
1404,ParaMilitary forces have been deployed in Surat Rajkot and Baroda to control the coronavirus situation.,False,True,0.11728596687316895,False
251,RT @WHOAFRO: How children can wear a #mask safely!😷👇🏿 Children must clean their hands🧼👐🏿💧 and maintain a safe distance📏 to stop the spread…,True,True,0.11667466163635254,True
568,An important part of our work is data collection &amp; analysis At 11:30pm daily our data team collates results received from all testing labs across states to inform Nigerians of the number of new #COVID19 cases. Results not received at this time are reported the next day https://t.co/MpG4NxovAY,True,True,0.1169588565826416,True
6070,@creatiwit @Lord_Loredo @James_Gross It's really the case. We've been tweeting about the weird situation in California for a while. We *think* it's that private testing companies are clogged up (3-4-5+ day wait times) but it could be logistics hurdles for state labs or something else entirely.,True,True,0.11754536628723145,True
1821,"#BREAKING: 10 Italian doctors have died due to #COVID19.
They died trying to save people's lives and in return sacrificed theirs.
My condolences to their Families.
#coronavirus #CoronaOutbreak #COVID19italy #covid19ireland",False,False,0.3545339107513428,True
3337,PCR tests cannot detect a new coronavirus.,False,False,0.34673357009887695,True
2559,"A Facebook post that claims that the COVID-19 is a ""fraud"" because the mass media used the same photo of a portuguese boy in multiple stories about children who died from COVID-19.",False,True,0.11504960060119629,False
4177,A study found that the probability that PCR tests will not detect the virus changes significantly over the course of the illness. The study found the proportion of false-negatives is highest before symptoms appear and lowest 3 days after symptoms appear. https://t.co/1TfkLNMfRY,True,True,0.11757850646972656,True
5133,A doctor says coronavirus doesn't kill or cause the common cold.,False,False,0.34926724433898926,True
5261,"After 16 hours of construction, the 1st building of Huoshenshan Hospital in #Wuhan has completed on Monday. The hospital is expected to be handed over to the military on Feb 2 upon completion and put into use for #coronavirus patients",False,False,0.35294628143310547,True
4769,Arizona's cases are declining and although testing has also fallen the state's current hospitalization numbers are also down which is unequivocally good. Still: the state’s two highest death tolls are Saturday (147) and today (134). https://t.co/34vOeRtNKm,True,True,0.11801433563232422,True
5479,Walmart Kroger Amazon Target and Costco had no reported cases of coronavirus in the news.,False,True,0.1199502944946289,False
5617,"Says imposters in hazmat suits are going door to door in Stockton, Calif., saying they are checking residents for fever or COVID-19, but they ???will enter your home and physically attempt robbery.??�",False,False,0.3568611145019531,True
4191,"Sir Ed Davey calls for the government to apologise for ""gross incompetence over testing over tracing over clear communications"" and asks what the plan is for those at risk of losing their job. The PM says the plan is to ""keep the economy moving"" whilst ""suppressing the R"" https://t.co/CLMjGqb6A9",True,False,0.35526013374328613,False
1394,Today there are two people receiving hospital-level care for COVID-19 – one each in Auckland and Middlemore hospitals. Neither of these patients is in ICU.⁣⁣⁣⁣ ⁣⁣⁣⁣ We still have 16 significant clusters.⁣⁣⁣⁣ ⁣⁣⁣⁣ There are no additional deaths to report.⁣⁣⁣⁣,True,True,0.11954808235168457,True
2973,The total number of active cases in NZ is 10. Our total number of confirmed cases is now 1165 which is the number we report to the World Health Organisation. One significant cluster in NZ remains open – the St. Margaret’s rest home in Auckland.,True,True,0.12031984329223633,True
1818,9 candidate vaccines are currently part of COVAX with a further 9 candidates under evaluation - giving the initiative the largest &amp; most diverse #COVID19 vaccine portfolio in the world https://t.co/Yccw7lAQEO,True,True,0.1200258731842041,True
759,@Aintropy Per-capita numbers are obviously important—and we use them in some cases. But because COVID can spread quickly absolute numbers are also important.,True,True,0.11943960189819336,True
4720,European patent 3172319B1 is a vaccine for the new coronavirus.,False,False,0.36087632179260254,True
4515,Video of doctors being attacked in the old city of Hyderabad when they went to screen locals for COVID-19.,False,False,0.3563413619995117,True
4973,Our total number of confirmed of confirmed cases of COVID-19 is now 1408 which is the number we will report to the World Health Organization.,True,True,0.12173795700073242,True
5553,The Raam is the worlds most stable and expensive currency,False,False,0.3565652370452881,True
5253,In Spain police officials are beating up citizens to enforce lockdown.,False,False,0.35663843154907227,True
2077,RT @minhealthnz: Once again we have no new cases of #COVID19 to report. Today's update also details new features that will be released fo…,True,True,0.12288713455200195,True
5298,📢#CoronaVirusUpdates: ✅India's #COVID19 recovery rate improves to 75.92% as on August 25 2020 📍Steady improvement in India's COVID-19 recovery rate since #lockdown initiation on March 25 2020 #IndiaFightsCorona @ICMRDELHI Via @MoHFW_INDIA https://t.co/qfxACD4FQH,True,True,0.11987090110778809,True
3646,Twenty-two new cases of #COVID19 have been reported in Nigeria: 15 in Lagos 4 in the FCT 2 in Bauchi 1 in Edo As at 09:00pm 8th April there are 276 confirmed cases of #COVID19 reported in Nigeria. Fourty-four have been discharged with six deaths https://t.co/Z7W9nJNowS,True,True,0.11955118179321289,True
1117,RT @PolitiFactNC: NC Gov. Roy Cooper said some COVID-19 patients in other states died because they had trouble getting a ventilator or ICU…,False,False,0.3566296100616455,True
4583,We have reached out to Julius Berger clinic in Lifecamp Abuja and they have NO case as stated in this tweet. They also confirmed that they have access to us and will inform us accordingly if there is a suspect case. https://t.co/PnQ1K2tviz,True,False,0.35648059844970703,False
5252,Marvin Humes says he’s going to keep his coronavirus letter from Boris Johnson in a safe place as it could be worth something one day but Rochelle tells him he’s talking absolute shite as usual https://t.co/urTIs9f6mk,False,False,0.3505887985229492,True
2430,The Mail on Sunday newspaper played a key role in disseminating the theory that the virus was developed by a Chinese lab in January 2020.,False,False,0.3542194366455078,True
1613,"You heard it straight from the president himself: He wants to terminate health care for millions of Americans in the middle of a global pandemic.

We can't let that happen. https://t.co/OD1rdn8yiz",False,False,0.3557748794555664,True
5158,California had seen rising case counts but its other numbers looked solid—% positive was low hospitalizations were not growing—but this week the state appears to be turning. https://t.co/QNTloVs9cZ,True,False,0.3475940227508545,False
3438,States reported 782 new deaths. The 7-day average is now ~650. We've only had one day in June where states reported more than 1000 deaths. Today's deaths—because of the duration of the disease and data reporting lags—probably reflect infections that occurred in mid-May. https://t.co/b4qyQz2tkM,True,True,0.11766743659973145,True
4199,Our daily update is published. We’ve now tracked 5.6 million tests up 135k from yesterday fewest since April 15. Note that we can only track tests that a state reports. For details see: https://t.co/PZrmH4bl5Y https://t.co/o1gfw2R89H,True,False,0.3520810604095459,False
3896,"Doctors are giving out ""rescue packs"" for people with pre-existing respiratory conditions.",False,False,0.35181307792663574,True
5332,Pooled COVID-19 testing requires complex staff coordination but can provide reassurance to the community. https://t.co/0lMzr3kqN4 https://t.co/4lpwOhIDPW,True,True,0.11598944664001465,True
2668,Patients aged 65+ with RMDs were 5x more likely to be hospitalized for #COVID19. https://t.co/FtuooK9Et5 #EULAR2020 https://t.co/J4LRFqRHPO,True,True,0.11716485023498535,True
908,Thank you to all dialysis staff protecting vulnerable patients from #COVID19. CDC’s new training webinars can help to prevent the spread in your facility. https://t.co/h4lFRh0Xpo https://t.co/HHswY1WW6a,True,True,0.1170499324798584,True
6300,Treatment with statins was associated with a reduced risk for a severe or fatal COVID-19 a meta-analysis of four retrospective studies suggests. https://t.co/Ur68SuQlk2 https://t.co/aZJ1cyA5fH,True,True,0.11713790893554688,True
